district,yield,rainfall,farm_size,ph_value,yield_per_hectare
Ariyalur,3.4907580071174378,746.9782918149466,5.318886120996441,6.5365765124555155,1.0692139893311825
Chengalpattu,3.489880521361332,750.6335988414193,5.188953656770456,6.5095184648805215,1.1092735867286365
Chennai,3.4813680297397767,750.7338289962826,5.265561338289963,6.494386617100372,1.1032021758544444
Coimbatore,3.4867463432037105,749.4702104887621,5.261234391723153,6.491694612914735,1.0830176563773248
Cuddalore,3.524183078045222,752.77352297593,5.26556163384391,6.5097556528081695,1.1315990484721175
Dharmapuri,3.5208418098912664,748.5268326902841,5.225036829182743,6.5334794808839005,1.1187308113313548
Dindigul,3.4958465991316934,745.1320549927641,5.276993487698987,6.500452243125904,1.1378630538204666
Erode,3.484491017964072,754.1395958083832,5.162537425149701,6.501294910179641,1.098174742948002
Kallakurichi,3.4973706896551726,757.8196839080459,5.200391522988506,6.510290948275863,1.1362643283175609
Kancheepuram,3.5025516014234874,749.1747330960854,5.207914590747331,6.4947829181494665,1.1304983735566507
Karur,3.5313601462522852,737.0983546617916,5.283005484460695,6.477210237659963,1.085465528288009
Krishnagiri,3.4750948699929727,749.2174982431483,5.242463106113844,6.479212930428672,1.091455639298036
Madurai,3.505886953430501,752.6605047991468,5.172040526128688,6.492527550657661,1.1561348282215282
Mayiladuthurai,3.5325716358360535,745.4454116793617,5.224773304316286,6.506271309394269,1.1115378849655582
Nagapattinam,3.550811403508772,754.5910087719299,5.264480994152047,6.511067251461988,1.0814135153392999
Namakkal,3.4510608308605337,745.8356824925816,5.229265578635015,6.515960682492581,1.088973753791193
Perambalur,3.538439568094741,756.7338906304424,5.28398119122257,6.523510971786834,1.1115854156906098
Pudukkottai,3.5429912980420593,753.831762146483,5.3804786076867295,6.4492530819434375,1.0913997600030332
Ramanathapuram,3.4915745276417076,748.1665500349895,5.212477256822953,6.490895731280616,1.1186526817624578
Ranipet,3.483528586460891,754.0305156085584,5.322511399508944,6.497018589968432,1.082126777799237
Salem,3.5003689111747853,751.4140401146132,5.213112464183381,6.470293696275072,1.1068285832631384
Sivaganga,3.541667255386789,756.4599081596609,5.215966089720946,6.5034334157541505,1.110402118236446
Tenkasi,3.5039469862018886,742.0370370370371,5.218710965867829,6.4815577342047925,1.11528687136782
Thanjavur,3.5252427536231883,755.6257246376812,5.253094202898551,6.504981884057971,1.130565723155645
Theni,3.4646073108939563,750.2526239594644,5.2347303655446975,6.499308722403185,1.1012337983645295
Thoothukudi,3.5158063354931604,752.9600431965442,5.148333333333333,6.500241180705543,1.1392961891807127
Tiruchirappalli,3.462776358993068,749.0817219992704,5.252225465158701,6.508496898941992,1.0982661991239537
Tirunelveli,3.490955882352941,747.4301470588235,5.230533088235294,6.492624999999999,1.1096501013739777
Tirupathur,3.5118873554643795,747.0962327489742,5.216057441253263,6.495669526296158,1.1158876981359462
Tiruppur,3.4930366678533287,751.2232111071555,5.29186899252403,6.500153079387682,1.090971976860239
Tiruvallur,3.4977542372881354,745.1264124293785,5.156659604519774,6.519523305084746,1.124389933173341
Tiruvannamalai,3.5447009786154404,743.5697716563973,5.220967741935484,6.50904313156941,1.1212861065620323
Tiruvarur,3.534335154826958,742.8823315118397,5.309610200364299,6.511566484517304,1.0991944575122967
Vellore,3.4813238938053095,759.3550442477876,5.222102654867257,6.492159292035398,1.089949257702803
Viluppuram,3.516214387464388,744.8418803418804,5.19050925925926,6.485719373219374,1.131693861110577
Virudhunagar,3.502040816326531,744.0895094880058,5.222610096670247,6.518793412101683,1.1105378086492628
